athlete_id,age,height,weight,sex
53657,24.0,171.0,65.0,M
53658,25.5,195.0,88.0,M
53659,20.0,168.0,54.0,F
53660,23.0,180.0,80.0,M
53662,22.0,178.0,67.0,M
53663,21.0,194.0,81.0,M
53664,38.333333333333336,175.0,65.0,M
53665,28.0,184.0,90.0,M
53666,25.0,161.0,57.0,F
53667,28.0,198.0,83.0,M
53668,25.0,178.0,83.0,M
53669,27.0,184.0,86.0,M
53670,30.0,167.0,67.0,M
53671,21.0,188.0,70.0,M
53672,18.0,160.0,51.0,F
53673,26.0,167.0,69.0,M
53674,27.0,200.0,99.0,M
53675,23.0,180.0,84.0,M
53676,22.0,177.0,74.0,M
53677,27.0,192.0,82.0,F
53678,25.0,178.0,74.0,M
53681,21.333333333333332,190.0,77.0,M
53682,30.0,180.0,82.0,M
53683,25.0,179.0,72.0,M
53684,23.0,205.0,115.0,M
53685,29.0,190.0,85.0,M
53686,23.0,189.0,84.0,M
53688,25.0,185.0,86.0,M
53691,27.0,168.0,63.0,M
53692,24.0,174.0,61.0,F
53693,24.0,178.0,63.0,F
53694,24.0,180.0,75.0,M
53695,30.0,179.0,83.0,M
53696,22.0,179.0,68.0,M
53697,27.0,180.0,72.0,F
53698,24.0,188.0,86.0,M
53699,24.0,183.0,83.0,M
53700,29.0,170.0,77.0,F
53701,25.0,177.0,59.0,F
53702,27.0,168.0,60.0,F
53703,24.0,181.0,63.0,M
53704,28.0,178.0,95.0,M
53707,27.0,160.0,59.0,M
53708,23.0,180.0,86.0,M
53709,31.0,164.0,67.0,M
53710,23.0,177.0,76.0,F
53711,24.0,174.0,72.0,M
53712,28.0,158.0,56.0,M
53713,26.0,193.0,70.0,M
53714,33.0,162.0,62.0,M
53715,29.0,195.0,98.0,M
53716,27.666666666666668,191.0,75.0,M
53717,23.0,182.0,79.0,M
53718,30.0,205.0,105.0,M
53719,21.0,188.0,75.0,M
53721,20.0,164.0,54.0,F
53722,22.0,167.0,50.0,M
53724,20.0,185.0,89.0,M
53727,24.0,198.0,102.0,M
53728,27.0,181.0,81.0,M
53729,25.0,174.0,81.0,M
53730,26.0,192.0,89.0,M
53731,23.0,177.0,73.0,M
53732,26.0,189.0,84.0,M
53733,28.0,172.0,58.0,F
53734,23.0,163.0,62.0,F
53735,25.333333333333332,189.0,86.0,F
53736,24.0,173.0,63.0,F
53737,28.0,173.0,82.0,M
53738,24.5,182.0,83.0,M
53739,31.0,167.0,59.0,M
53742,28.0,191.0,97.0,M
53743,30.0,191.0,100.0,M
53744,25.0,185.0,86.0,M
53745,25.0,204.0,91.0,M
53746,29.0,177.0,59.0,F
53747,25.0,187.0,84.0,M
53749,25.0,190.0,85.0,M
53750,26.0,167.0,59.0,M
53751,21.0,178.0,72.0,M
53752,27.0,173.0,64.0,F
53754,27.0,168.0,67.0,M
53755,28.0,190.0,90.0,M
53756,22.0,190.0,90.0,M
53758,25.0,194.0,76.0,M
53761,24.0,180.0,82.0,M
53762,31.0,175.0,72.0,F
53763,23.5,183.0,88.0,M
53764,31.0,196.0,84.0,M
53766,21.0,176.0,70.0,M
53767,27.0,179.0,81.0,M
53769,23.0,174.0,74.0,M
53770,25.0,180.0,65.0,M
53771,28.0,183.0,83.0,M
53775,22.0,175.0,60.0,F
53776,33.0,187.0,95.0,F
53777,21.0,177.0,70.0,M
53779,30.666666666666668,175.0,86.0,M
53780,21.0,175.0,69.0,M
53781,29.0,185.0,89.0,M
53782,28.0,169.0,76.0,M
53783,26.0,207.0,98.0,M
53784,34.0,175.0,80.0,M
53785,33.666666666666664,176.0,66.0,M
53787,27.0,198.0,100.0,M
53788,27.5,190.0,95.0,M
53789,29.0,178.0,66.0,F
53790,22.0,173.0,74.0,F
53791,27.0,190.0,89.0,F
53792,24.0,163.0,62.0,M
53793,25.0,181.0,74.0,M
53794,24.727272727272727,185.0,83.0,M
53798,25.0,182.0,74.0,F
53799,27.0,183.0,79.0,M
53801,20.0,174.0,76.0,M
53803,15.0,180.0,64.0,F
53804,25.0,185.0,80.0,M
53805,16.0,163.0,61.0,F
53811,19.0,178.0,72.0,M
53815,25.0,174.0,78.0,M
53816,23.0,178.0,69.0,M
53817,31.0,175.0,62.0,M
53818,22.0,175.0,75.0,F
53819,25.0,178.0,72.0,M
53822,25.0,187.0,80.0,M
53823,21.0,168.0,61.0,M
53824,36.0,189.0,108.0,M
53825,30.0,178.0,67.0,M
53827,20.333333333333332,188.0,88.0,M
53829,21.0,187.0,82.0,M
53831,20.0,172.0,67.0,F
53832,24.0,190.0,86.0,M
53834,25.0,187.0,93.0,M
53835,26.0,177.0,87.0,M
53837,32.0,184.0,74.0,M
53838,19.0,171.0,63.0,M
53839,42.0,175.0,73.0,M
53840,25.0,180.0,68.0,M
53844,25.0,163.0,53.0,F
53845,20.0,163.0,66.0,M
53846,16.0,165.0,60.0,F
53847,25.5,183.0,80.0,M
53848,25.428571428571427,186.0,81.0,M
53850,19.0,167.0,58.0,F
53851,27.0,174.0,80.0,M
53852,25.333333333333332,180.0,74.0,M
53853,17.0,177.0,65.0,M
53854,35.0,183.0,84.0,M
53855,23.5,187.0,107.0,M
53858,29.0,168.0,64.0,F
53859,27.0,181.0,85.0,M
53860,26.0,177.0,70.0,M
53861,18.0,156.0,46.0,F
53862,20.0,178.0,83.0,F
53863,27.0,186.0,96.0,M
53864,22.0,184.0,75.0,M
53865,23.0,173.0,65.0,M
53866,25.0,192.0,98.0,M
53867,28.0,186.0,71.0,F
53870,27.0,181.0,84.0,M
53871,27.0,169.0,60.0,F
53872,24.0,175.0,61.0,M
53875,21.0,175.0,68.0,M
53876,29.0,182.0,81.0,M
53877,24.0,176.0,71.0,M
53878,25.0,190.0,81.0,M
53879,21.0,168.0,64.0,M
53882,17.5,147.0,50.0,M
53883,29.0,164.0,52.0,F
53884,25.0,178.0,70.0,M
53885,18.0,175.0,70.0,M
53886,30.4,181.0,85.0,M
53887,30.0,192.0,107.0,M
53888,19.0,168.0,56.0,F
53889,22.6,159.0,49.0,F
53890,16.0,179.0,77.0,F
53891,20.0,168.0,59.0,F
53893,21.0,174.0,59.0,F
53894,33.0,175.0,62.0,M
53897,37.0,172.0,61.0,M
53902,33.2,175.0,69.0,M
53903,26.0,183.0,79.0,M
53904,25.0,182.0,75.0,M
53905,29.0,184.0,125.0,M
53906,23.0,167.0,63.0,M
53909,35.0,170.0,68.0,M
53910,26.0,187.0,85.0,F
53911,25.0,164.0,62.0,F
53917,20.0,181.0,83.0,M
53918,30.0,181.0,76.0,M
53919,30.0,172.0,75.0,M
53920,25.0,160.0,67.0,F
53921,30.0,180.0,80.0,M
53922,22.0,186.0,84.0,M
53923,25.428571428571427,173.0,62.0,F
53926,24.0,157.0,54.0,F
53927,22.0,193.0,83.0,M
53928,17.0,158.0,46.0,F
53929,25.0,195.0,99.0,M
53930,25.0,195.0,84.0,M
53931,21.0,195.0,88.0,M
53932,20.666666666666668,185.0,82.0,M
53933,20.0,178.0,61.0,F
53934,22.0,170.0,85.0,M
53936,24.0,191.0,93.0,M
53937,28.0,179.0,70.0,M
53938,25.0,170.0,60.0,M
53939,29.0,188.0,91.0,M
53940,25.333333333333332,188.0,80.0,M
53943,18.0,170.0,62.0,M
53944,22.0,186.0,77.0,F
53945,28.333333333333332,180.0,70.0,M
53946,20.0,160.0,50.0,M
53948,20.0,172.0,62.0,F
53949,28.0,184.0,88.0,M
53950,23.0,188.0,95.0,M
53951,26.0,167.0,62.0,M
53952,21.0,184.0,71.0,M
53953,22.0,187.0,91.0,M
53954,34.0,188.0,78.0,M
53956,21.0,175.0,72.0,M
53957,36.0,185.0,95.0,M
53958,26.0,187.0,86.0,M
53959,23.0,179.0,70.0,M
53961,23.636363636363637,172.0,72.0,M
53962,29.0,188.0,90.0,M
53963,25.0,186.0,76.0,M
53964,19.0,170.0,64.0,F
53965,23.0,180.0,78.0,M
53966,37.81818181818182,182.0,95.0,M
53967,24.0,193.0,88.0,M
53968,24.0,170.0,69.0,F
53969,26.0,166.0,55.0,F
53970,21.0,167.0,58.0,M
53974,29.0,188.0,115.0,M
53975,28.0,182.0,72.0,M
53976,23.0,191.0,76.0,M
53977,28.0,173.0,74.0,M
53978,23.0,176.0,71.0,M
53979,27.0,183.0,79.0,M
53980,23.0,175.0,69.0,M
53981,26.0,193.0,85.0,M
53982,30.0,164.0,53.0,F
53983,28.0,201.0,87.0,M
53984,17.0,165.0,52.0,F
53985,28.0,169.0,67.0,M
53986,20.0,162.0,54.0,F
53987,24.0,193.0,82.0,M
53988,25.0,192.0,95.0,M
53989,20.0,162.0,52.0,M
53990,34.0,199.0,100.0,M
53991,31.6,165.0,65.0,F
53992,22.0,173.0,69.0,M
53993,29.176470588235293,164.0,52.0,F
53994,19.0,183.0,73.0,M
53995,30.0,193.0,92.0,M
53996,29.0,170.0,82.0,M
53997,17.0,168.0,64.0,M
53998,29.0,177.0,68.0,F
53999,32.0,169.0,57.0,F
54001,26.0,207.0,120.0,M
54002,22.0,178.0,80.0,M
54003,20.0,173.0,72.0,M
54005,20.0,180.0,85.0,M
54007,24.0,167.0,60.5,M
54008,25.0,178.0,77.0,M
54009,24.0,180.0,70.0,M
54010,25.8,180.0,80.0,M
54012,24.77777777777778,160.0,55.0,F
54013,34.0,185.0,75.0,M
54014,26.0,183.0,77.0,M
54015,21.0,180.0,75.0,M
54016,20.0,178.0,80.0,M
54017,29.0,162.0,58.0,F
54018,22.6,165.0,72.0,M
54019,23.0,188.0,74.0,M
54020,23.0,183.0,88.0,M
54022,18.0,167.0,65.0,F
54024,20.0,176.0,63.0,M
54027,22.0,184.0,84.0,M
54028,25.0,175.0,80.0,M
54030,25.0,184.0,82.0,M
54031,24.0,180.0,80.0,M
54032,23.0,186.0,85.0,M
54036,24.0,183.0,90.0,M
54037,20.0,175.0,59.0,F
54038,36.0,159.0,49.0,M
54039,28.0,168.0,74.0,F
54040,22.0,165.0,53.0,F
54041,28.0,174.0,68.0,M
54042,19.0,186.0,86.0,F
54043,28.0,185.0,81.0,M
54044,24.0,169.0,70.0,F
54046,30.0,169.0,72.0,M
54047,26.0,183.0,78.0,M
54050,29.0,160.0,54.0,M
54051,27.0,183.0,64.0,F
54052,24.0,178.0,63.0,M
54053,24.5,169.0,62.0,M
54054,24.0,183.0,82.0,M
54055,25.0,167.0,58.0,M
54056,31.0,168.0,64.0,F
54057,22.0,173.0,62.0,F
54058,25.0,177.0,64.0,F
54059,28.0,180.0,50.0,M
54060,25.0,183.0,76.0,M
54061,34.0,162.0,53.0,F
54062,29.333333333333332,211.0,117.0,M
54064,24.0,160.0,57.0,M
54065,22.0,179.0,75.0,M
54067,23.333333333333332,155.0,55.0,F
54068,24.0,164.0,63.0,F
54070,23.0,178.0,69.0,M
54072,22.0,183.0,84.0,M
54073,21.0,175.0,76.0,M
54074,27.823529411764707,175.0,80.0,M
54075,18.0,165.0,61.0,F
54078,22.0,174.0,72.0,M
54079,24.0,182.0,73.0,M
54080,29.0,172.0,67.0,F
54081,25.0,168.0,62.0,F
54082,25.0,164.0,56.0,F
54085,22.666666666666668,190.0,90.0,M
54086,36.0,166.0,55.0,M
54087,27.0,185.0,75.0,M
54088,28.0,180.0,62.0,M
54090,25.0,181.0,83.0,M
54091,29.0,196.0,86.0,M
54092,30.0,185.0,82.0,M
54093,29.0,180.0,68.0,M
54094,24.0,175.0,65.0,M
54095,21.0,178.0,78.0,M
54097,36.333333333333336,170.0,80.0,M
54098,28.0,178.0,71.0,M
54099,27.0,165.0,63.0,F
54102,27.0,188.0,83.0,M
54103,23.0,160.0,57.0,F
54104,23.0,169.0,56.0,F
54106,23.0,181.0,64.0,M
54107,23.0,185.0,67.0,M
54110,25.0,177.0,64.0,M
54117,24.0,190.0,86.0,M
54118,28.0,180.0,76.0,M
54119,27.6,185.0,78.0,M
54120,25.0,193.0,85.0,M
54121,22.0,187.0,85.0,M
54122,29.666666666666668,190.0,85.0,M
54123,29.0,180.0,82.0,M
54124,25.0,184.0,73.0,M
54126,24.0,173.0,62.0,F
54127,19.0,165.0,50.0,F
54129,16.0,167.0,57.0,F
54130,25.0,180.0,60.0,M
54131,29.0,179.0,72.0,M
54132,20.0,176.0,70.0,M
54134,19.0,185.0,70.0,F
54135,19.0,162.0,51.0,F
54136,14.0,164.0,55.0,F
54137,32.0,184.0,80.0,M
54138,18.0,186.0,73.0,M
54139,26.333333333333332,186.0,85.0,M
54140,25.0,175.0,73.0,M
54141,21.0,187.0,81.0,M
54142,26.0,180.0,78.0,M
54143,27.0,176.0,105.0,M
54144,27.0,192.0,92.0,M
54145,25.0,165.0,56.0,F
54146,23.0,173.0,71.0,M
54147,26.0,168.0,55.0,F
54148,24.0,188.0,74.0,M
54149,21.454545454545453,187.0,73.0,F
54151,27.0,188.0,95.0,M
54152,23.0,189.0,90.0,M
54153,19.0,175.0,64.0,M
54154,25.0,190.0,100.0,M
54155,33.0,170.0,50.0,M
54157,37.0,177.0,70.0,M
54160,22.0,173.0,68.0,M
54162,32.0,187.0,75.0,M
54163,24.0,203.0,102.0,M
54164,22.0,183.0,75.0,M
54165,32.0,184.0,80.0,M
54166,24.0,187.0,82.0,M
54167,24.0,178.0,71.0,M
54168,23.0,170.0,60.0,F
54170,27.0,168.0,68.0,M
54171,17.0,182.0,76.0,F
54175,28.0,189.0,77.0,M
54176,23.0,188.0,81.0,M
54178,23.0,158.0,52.0,F
54179,23.666666666666668,173.0,70.0,M
54180,21.142857142857142,174.0,61.0,M
54181,21.0,184.0,84.0,M
54182,29.0,190.0,92.0,M
54183,27.0,178.0,65.0,M
54184,33.0,185.0,80.0,M
54186,27.5,204.0,130.0,M
54189,25.0,186.0,83.0,M
54190,28.0,187.0,100.0,M
54192,28.0,167.0,54.0,F
54194,24.0,172.0,57.0,F
54195,21.0,175.0,50.0,F
54196,24.0,176.0,73.0,F
54198,25.0,163.0,53.0,F
54199,26.0,180.0,70.0,M
54201,19.0,178.0,85.0,F
54204,18.0,156.0,56.0,F
54205,31.0,172.0,63.0,F
54206,22.0,186.0,75.0,M
54207,28.0,190.0,93.0,M
54208,23.0,183.0,86.0,M
54209,32.0,180.0,72.0,F
54211,26.0,172.0,54.0,F
54212,30.0,191.0,88.0,M
54213,23.0,184.0,77.0,M
54218,29.0,203.0,104.0,M
54219,23.0,177.0,69.0,M
54220,23.0,193.0,81.0,F
54223,27.0,194.0,78.0,M
54224,18.0,183.0,65.0,F
54225,24.0,183.0,85.0,M
54226,25.0,184.0,87.0,M
54227,20.0,175.0,60.0,F
54228,23.0,154.0,52.0,M
54231,21.0,170.0,73.0,M
54233,28.0,170.0,60.0,M
54235,29.0,175.0,86.0,M
54236,23.0,171.0,71.0,F
54237,28.0,194.0,89.0,M
54238,23.0,155.0,46.0,F
54241,24.333333333333332,187.0,83.0,M
54242,21.0,190.0,87.0,M
54243,30.0,173.0,62.0,M
54244,23.0,178.0,65.0,M
54245,19.0,183.0,77.0,M
54246,27.0,185.0,67.0,M
54247,25.0,208.0,94.0,M
54248,24.90909090909091,178.0,78.0,M
54249,19.0,165.0,60.0,F
54250,33.0,174.0,65.0,F
54252,19.0,181.0,77.0,M
54258,21.0,174.0,72.0,M
54259,27.0,168.0,67.0,M
54260,19.0,175.0,80.0,M
54262,31.0,181.0,77.0,M
54264,28.0,185.0,73.0,M
54265,19.0,172.0,64.0,F
54267,22.0,161.0,45.0,F
54268,21.0,173.0,79.0,M
54269,22.0,186.0,74.0,M
54270,28.0,186.0,77.0,M
54271,25.0,188.0,75.0,M
54273,23.2,190.0,82.0,M
54274,30.0,184.0,96.0,M
54277,21.0,182.0,77.0,M
54278,23.0,180.0,81.0,M
54279,27.0,168.0,57.0,F
54280,61.0,178.0,76.0,M
54281,28.0,178.0,63.0,M
54282,26.5,167.0,59.0,F
54283,22.0,178.0,72.0,F
54284,21.0,178.0,74.0,M
54285,44.0,173.0,59.0,F
54286,22.0,175.0,63.0,F
54288,24.0,193.0,95.0,M
54289,20.0,180.0,71.0,M
54291,23.0,176.0,77.0,F
54292,24.0,180.0,75.0,M
54293,20.0,180.0,66.0,M
54294,23.0,172.0,67.0,F
54296,22.0,175.0,70.0,F
54297,24.0,188.0,88.0,M
54298,25.0,178.0,68.0,M
54299,18.0,175.0,65.0,F
54300,22.0,158.0,57.0,F
54301,16.0,162.0,53.0,F
54302,31.5,165.0,59.0,F
54303,24.0,179.0,76.0,M
54304,20.0,175.0,82.0,M
54306,29.0,180.0,79.0,M
54308,32.0,163.0,53.0,F
54309,23.0,180.0,78.0,M
54310,30.0,157.0,44.0,M
54311,21.0,181.0,70.0,M
54312,24.0,187.0,87.0,M
54313,22.0,172.0,63.0,M
54314,28.0,180.0,76.0,M
54315,20.0,174.0,60.0,F
54316,32.0,165.0,50.0,F
54317,22.0,187.0,85.0,M
54318,26.0,170.0,73.0,M
54319,25.0,175.0,67.0,M
54320,25.0,186.0,72.0,M
54321,20.0,167.0,89.0,F
54325,20.0,170.0,62.0,F
54326,24.0,179.0,74.0,M
54327,21.571428571428573,173.0,63.0,M
54328,26.0,189.0,82.0,M
54333,27.0,194.0,80.0,M
54334,36.0,169.0,86.0,F
54335,32.0,163.0,52.0,F
54336,18.0,181.0,95.0,M
54337,28.0,170.0,59.0,M
54340,33.0,173.0,82.0,M
54342,37.0,181.0,70.0,M
54344,20.0,159.0,56.0,F
54345,21.0,175.0,66.0,F
54346,34.0,175.0,82.0,M
54348,27.0,184.0,71.0,F
54351,24.0,192.0,95.0,M
54354,25.0,168.0,58.0,F
54355,18.0,185.0,79.0,M
54356,22.0,185.0,86.0,M
54358,25.0,167.0,75.0,F
54365,26.0,189.0,85.0,M
54370,26.0,185.0,78.0,M
54372,18.22222222222222,183.0,68.0,F
54374,19.0,180.0,75.0,M
54375,33.0,190.0,140.0,M
54376,23.0,185.0,70.0,F
54379,31.0,197.0,102.0,M
54381,26.0,186.0,80.0,M
54385,22.0,185.0,83.0,M
54387,30.0,188.0,88.0,M
54388,25.0,162.0,51.0,M
54389,23.0,186.0,80.0,M
54390,16.0,177.0,65.0,F
54392,21.0,176.0,74.0,M
54394,23.0,157.0,52.0,M
54395,30.0,185.0,70.0,M
54401,14.0,154.0,47.0,F
54402,27.0,186.0,87.0,M
54403,20.0,202.0,97.0,M
54405,23.0,174.0,65.0,M
54407,20.0,184.0,70.0,M
54408,23.0,184.0,82.0,M
54409,20.0,185.0,88.0,M
54410,24.0,165.0,78.0,M
54411,31.0,178.0,62.0,F
54414,27.0,190.0,92.0,M
54417,23.0,186.0,77.0,M
54418,27.0,176.0,75.0,M
54419,25.0,189.0,86.0,M
54420,25.0,187.0,75.0,M
54421,29.0,174.0,79.0,M
54424,37.0,190.0,86.0,M
54425,29.0,181.0,71.0,M
54426,29.0,185.0,75.0,M
54429,24.0,188.0,74.0,M
54430,25.0,187.0,83.0,M
54434,15.0,170.0,57.0,F
54436,28.0,177.0,69.0,M
54437,32.0,180.0,80.0,M
54438,26.0,175.0,68.0,M
54439,30.0,183.0,78.0,M
54440,20.0,180.0,75.0,M
54446,29.0,184.0,83.0,M
54450,24.0,195.0,90.0,M
54451,35.0,170.0,68.0,M
54452,30.0,165.0,65.0,M
54453,23.0,176.0,70.0,F
54455,27.0,178.0,76.0,M
54458,26.0,185.0,70.0,F
54459,36.0,174.0,62.0,F
54460,38.0,184.0,70.0,F
54461,22.0,165.0,54.0,F
54462,19.0,178.0,62.0,F
54463,30.0,191.0,112.0,M
54464,30.0,194.0,92.0,M
54465,21.0,183.0,73.0,M
54467,20.0,161.0,52.0,F
54469,28.0,175.0,83.0,M
54471,24.0,165.0,87.0,M
54472,22.0,155.0,56.0,M
54473,29.0,179.0,76.0,M
54474,23.0,170.0,64.0,M
54475,22.0,170.0,63.0,F
54476,19.0,176.0,62.0,M
54477,18.0,164.0,48.0,M
54479,24.0,179.0,72.0,M
54480,24.0,160.0,52.0,M
54482,29.333333333333332,169.0,60.0,F
54483,19.428571428571427,163.0,54.0,F
54484,21.666666666666668,171.0,69.0,M
54485,24.0,168.0,63.0,M
54486,23.0,169.0,58.0,F
54487,25.0,184.0,100.0,M
54488,23.0,159.0,56.0,F
54489,22.5,172.0,64.0,M
54490,21.0,177.0,74.0,M
54491,27.0,178.0,75.0,M
54492,25.0,176.0,68.0,F
54494,16.0,157.0,46.0,F
54495,29.0,183.0,158.0,M
54497,20.0,167.0,56.0,F
54499,26.0,158.0,43.0,F
54501,23.0,168.0,65.0,F
54502,17.0,159.0,56.0,F
54503,25.0,153.0,51.0,F
54504,19.0,160.0,50.0,F
54505,22.0,173.0,60.0,M
54506,25.0,168.0,64.0,M
54507,23.0,184.0,85.0,M
54508,22.0,170.0,60.0,M
54509,18.0,173.0,64.0,F
54510,23.0,173.0,63.0,F
54511,25.0,185.0,98.0,M
54513,26.0,183.0,68.0,F
54515,22.0,185.0,79.0,M
54516,22.0,173.0,73.0,M
54517,19.0,180.0,73.0,M
54518,23.0,163.0,62.0,F
54519,23.0,176.0,75.0,F
54520,27.0,185.0,76.0,F
54522,25.0,174.0,75.0,M
54523,27.0,167.0,64.0,M
54524,29.666666666666668,168.0,56.0,F
54527,20.0,187.0,85.0,M
54528,22.0,171.0,61.0,M
54529,24.0,172.0,59.0,F
54530,26.0,205.0,97.0,M
54531,24.0,182.0,80.0,M
54532,23.0,175.0,69.0,M
54533,24.5,169.0,78.0,F
54534,26.0,171.0,64.0,M
54535,29.0,177.0,76.0,M
54536,24.0,186.0,74.0,M
54537,20.0,175.0,68.0,F
54538,20.0,164.0,57.0,F
54540,25.0,168.0,52.0,F
54541,26.666666666666668,168.0,64.0,F
54542,22.0,164.0,50.0,M
54543,26.0,190.0,87.0,M
54546,20.666666666666668,162.0,58.0,F
54547,27.0,168.0,69.0,M
54548,19.0,188.0,82.0,M
54549,20.0,173.0,72.0,M
54550,19.0,168.0,60.0,F
54551,25.0,155.0,48.0,F
54552,26.0,177.0,79.0,M
54553,27.0,168.0,62.0,F
54554,25.0,165.0,60.0,M
54555,21.0,185.0,80.0,M
54556,25.0,183.0,75.0,M
54557,22.0,170.0,58.0,M
54558,28.0,185.0,83.0,M
54559,23.333333333333332,160.0,55.0,M
54560,19.0,178.0,78.0,M
54561,18.0,163.0,58.0,F
54562,22.0,175.0,68.0,F
54563,18.0,162.0,46.0,F
54564,25.0,172.0,52.0,F
54565,19.0,183.0,75.0,F
54566,30.0,183.0,90.0,M
54567,26.0,175.0,66.0,M
54568,20.0,180.0,68.0,F
54569,24.0,173.0,62.0,M
54570,21.0,178.0,60.0,M
54573,33.0,167.0,67.0,M
54574,22.0,162.0,58.0,M
54575,28.0,178.0,72.0,M
54576,25.0,162.0,53.0,F
54577,28.0,188.0,103.0,M
54578,25.0,179.0,75.0,M
54579,22.0,174.0,68.0,F
54580,26.333333333333332,185.0,79.0,F
54582,26.0,184.0,78.0,M
54583,25.0,190.0,88.0,M
54584,26.0,165.0,63.0,F
54585,20.0,175.0,60.0,F
54587,22.0,162.0,51.0,M
54589,23.0,178.0,67.0,M
54591,24.0,184.0,78.0,M
54592,23.0,168.0,55.0,F
54593,17.0,155.0,49.0,F
54594,21.0,173.0,68.0,F
54595,25.0,168.0,58.0,F
54596,22.0,160.0,54.0,M
54597,22.0,186.0,78.0,M
54598,25.0,188.0,80.0,M
54599,22.666666666666668,172.0,66.0,M
54600,25.0,194.0,80.0,M
54601,20.0,178.0,74.0,M
54602,24.0,174.0,66.0,M
54603,23.0,178.0,72.0,M
54605,22.0,170.0,63.0,F
54606,25.0,159.0,45.0,F
54607,27.0,167.0,57.0,M
54608,24.0,182.0,65.0,M
54609,26.0,160.0,43.0,F
54610,26.0,164.0,48.0,F
54611,26.0,167.0,47.0,F
54613,26.0,165.0,63.0,F
54614,25.0,185.0,92.0,M
54615,32.0,172.0,72.0,F
54616,29.0,187.0,94.0,M
54619,24.0,190.0,97.0,M
54621,28.0,165.0,49.0,F
54622,29.666666666666668,171.0,81.0,M
54623,32.333333333333336,183.0,81.0,M
54624,22.0,198.0,93.0,F
54625,21.0,178.0,75.0,M
54626,28.0,172.0,56.0,F
54627,25.0,178.0,66.0,M
54628,25.0,165.0,65.0,M
54629,23.0,174.0,76.0,F
54630,25.0,189.0,84.0,M
54631,25.0,170.0,58.0,F
54632,32.0,179.0,75.0,M
54634,25.285714285714285,162.0,57.0,F
54635,27.0,172.0,70.0,F
54636,24.0,208.0,94.0,M
54637,27.0,186.0,88.0,M
54643,39.0,186.0,86.0,M
54644,22.0,165.0,48.0,M
54645,34.0,186.0,80.0,M
54646,23.0,178.0,75.0,M
54647,30.333333333333332,177.0,72.0,M
54648,36.0,200.0,113.0,M
54651,19.0,166.0,63.0,F
54652,23.666666666666668,180.0,77.0,M
54653,26.0,165.0,54.0,F
54654,20.0,160.0,65.0,F
54655,16.0,176.0,58.0,F
54656,29.0,193.0,88.0,M
54657,24.0,187.0,91.0,M
54659,23.0,163.0,47.0,F
54660,32.0,160.0,53.0,F
54661,15.0,155.0,49.0,F
54662,28.0,174.0,70.0,M
54663,27.0,173.0,69.0,M
54665,26.0,170.0,59.0,F
54666,24.0,175.0,92.0,F
54667,24.0,166.0,51.0,F
54672,26.0,164.0,55.0,F
54674,32.0,187.0,113.0,M
54675,36.0,176.0,67.0,F
54677,30.0,185.0,74.0,M
54678,19.0,175.0,68.0,M
54679,21.0,174.0,75.0,M
54680,22.0,192.0,86.0,M
54682,26.0,180.0,66.0,M
54683,23.0,185.0,78.0,M
54687,23.0,198.0,97.0,M
54689,20.0,184.0,66.0,M
54690,24.0,212.0,106.0,M
54692,27.0,170.0,63.0,M
54693,20.0,173.0,77.0,M
54694,27.0,172.0,59.0,M
54695,32.0,163.0,59.0,F
54697,21.0,180.0,75.0,M
54698,18.0,165.0,60.0,M
54699,21.0,162.0,64.0,F
54700,30.714285714285715,186.0,80.0,M
54701,29.666666666666668,174.0,51.0,F
54702,19.0,168.0,70.0,M
54703,25.0,174.0,74.0,M
54704,21.0,169.0,63.0,M
54705,23.0,188.0,80.0,M
54706,28.0,182.0,93.0,M
54707,28.0,175.0,72.0,F
54708,30.0,175.0,89.0,M
54709,32.0,165.0,59.0,F
54711,32.0,181.0,72.0,M
54714,24.0,154.0,54.0,F
54716,24.0,176.0,63.0,M
54718,18.0,173.0,72.0,M
54719,23.0,168.0,68.0,M
54720,25.0,180.0,78.0,M
54721,16.0,173.0,58.0,F
54722,33.666666666666664,185.0,67.0,M
54723,19.0,170.0,62.0,M
54724,25.285714285714285,158.0,58.0,F
54726,24.666666666666668,182.0,91.0,M
54727,31.0,172.0,78.0,M
54728,25.0,176.0,65.0,M
54729,22.0,160.0,55.0,F
54731,16.0,166.0,51.0,M
54732,21.8,178.0,68.0,M
54733,24.0,179.0,76.0,M
54734,21.0,186.0,75.0,M
54735,22.0,172.0,70.0,F
54736,19.0,176.0,74.0,M
54737,21.0,176.0,67.0,F
54738,26.0,157.0,62.0,M
54739,28.0,178.0,76.0,M
54740,25.0,165.0,55.0,F
54741,21.0,168.0,62.0,F
54742,26.0,174.0,65.0,M
54744,20.0,160.0,62.0,M
54745,24.0,166.0,63.0,F
54746,23.0,179.0,70.0,F
54747,14.0,148.0,38.0,F
54749,27.0,184.0,80.0,M
54751,25.0,179.0,71.0,M
54752,21.0,167.0,65.0,F
54753,24.0,191.0,85.0,M
54754,15.0,158.0,58.0,F
54755,22.0,181.0,70.0,M
54756,27.0,182.0,70.0,F
54757,22.0,172.0,55.0,M
54758,19.0,158.0,48.0,M
54759,20.0,170.0,60.0,F
54760,19.0,172.0,62.0,M
54761,27.0,194.0,90.0,M
54762,27.0,163.0,55.0,F
54763,23.0,183.0,86.0,M
54764,26.0,186.0,85.0,M
54766,24.0,181.0,80.0,M
54767,25.0,189.0,90.0,M
